timeframe,entry_mode,stop_loss_points,min_distance_from_ema_low,take_profit_mode,fixed_rr,trades,wins,losses,win_rate_pct,net_points,avg_points,profit_factor,max_drawdown_points,avg_bars_held,take_profit_exits,stop_loss_exits
1d,signal_close,1000.0,150.0,fixed_rr,2.0,57,19,38,33.33,-1788.5,-31.38,0.953,-8000.0,1.58,18,38
1d,signal_close,1000.0,200.0,fixed_rr,2.0,57,19,38,33.33,-1788.5,-31.38,0.953,-8000.0,1.58,18,38
1d,signal_close,1000.0,300.0,fixed_rr,2.0,57,19,38,33.33,-1788.5,-31.38,0.953,-8000.0,1.58,18,38
1d,signal_close,1000.0,400.0,fixed_rr,2.0,57,19,38,33.33,-1788.5,-31.38,0.953,-8000.0,1.58,18,38
1d,next_open,800.0,50.0,ema_low,,57,16,41,28.07,-1953.69,-34.28,0.94,-13185.6,0.39,15,41
1d,next_open,800.0,100.0,ema_low,,57,16,41,28.07,-1953.69,-34.28,0.94,-13185.6,0.39,15,41
1d,next_open,800.0,150.0,ema_low,,57,16,41,28.07,-1953.69,-34.28,0.94,-13185.6,0.39,15,41
1d,next_open,800.0,200.0,ema_low,,57,16,41,28.07,-1953.69,-34.28,0.94,-13185.6,0.39,15,41
1d,next_open,800.0,300.0,ema_low,,57,16,41,28.07,-1953.69,-34.28,0.94,-13185.6,0.39,15,41
1d,next_open,800.0,400.0,ema_low,,57,16,41,28.07,-1953.69,-34.28,0.94,-13185.6,0.39,15,41
1d,next_open,1000.0,600.0,fixed_rr,1.0,56,27,29,48.21,-2000.0,-35.71,0.931,-7000.0,0.16,27,29
1d,signal_close,800.0,50.0,fixed_rr,2.0,57,18,39,31.58,-2400.0,-42.11,0.923,-11200.0,1.3,18,39
1d,signal_close,800.0,100.0,fixed_rr,2.0,57,18,39,31.58,-2400.0,-42.11,0.923,-11200.0,1.3,18,39
1d,signal_close,800.0,150.0,fixed_rr,2.0,57,18,39,31.58,-2400.0,-42.11,0.923,-11200.0,1.3,18,39
1d,signal_close,800.0,200.0,fixed_rr,2.0,57,18,39,31.58,-2400.0,-42.11,0.923,-11200.0,1.3,18,39
1d,signal_close,800.0,300.0,fixed_rr,2.0,57,18,39,31.58,-2400.0,-42.11,0.923,-11200.0,1.3,18,39
1d,signal_close,800.0,400.0,fixed_rr,2.0,57,18,39,31.58,-2400.0,-42.11,0.923,-11200.0,1.3,18,39
1d,next_open,800.0,50.0,fixed_rr,2.0,57,18,39,31.58,-2400.0,-42.11,0.923,-11200.0,0.3,18,39
1d,next_open,800.0,100.0,fixed_rr,2.0,57,18,39,31.58,-2400.0,-42.11,0.923,-11200.0,0.3,18,39
1d,next_open,800.0,150.0,fixed_rr,2.0,57,18,39,31.58,-2400.0,-42.11,0.923,-11200.0,0.3,18,39
1d,next_open,800.0,200.0,fixed_rr,2.0,57,18,39,31.58,-2400.0,-42.11,0.923,-11200.0,0.3,18,39
1d,next_open,800.0,300.0,fixed_rr,2.0,57,18,39,31.58,-2400.0,-42.11,0.923,-11200.0,0.3,18,39
1d,next_open,800.0,400.0,fixed_rr,2.0,57,18,39,31.58,-2400.0,-42.11,0.923,-11200.0,0.3,18,39
1d,signal_close,600.0,600.0,fixed_rr,3.0,56,13,43,23.21,-2400.0,-42.86,0.907,-9000.0,1.3,13,43
1d,next_open,600.0,600.0,fixed_rr,3.0,56,13,43,23.21,-2400.0,-42.86,0.907,-9000.0,0.3,13,43
1d,signal_close,800.0,50.0,ema_low,,57,16,41,28.07,-2471.19,-43.35,0.925,-13196.1,1.39,15,41
1d,signal_close,800.0,100.0,ema_low,,57,16,41,28.07,-2471.19,-43.35,0.925,-13196.1,1.39,15,41
1d,signal_close,800.0,150.0,ema_low,,57,16,41,28.07,-2471.19,-43.35,0.925,-13196.1,1.39,15,41
1d,signal_close,800.0,200.0,ema_low,,57,16,41,28.07,-2471.19,-43.35,0.925,-13196.1,1.39,15,41
1d,signal_close,800.0,300.0,ema_low,,57,16,41,28.07,-2471.19,-43.35,0.925,-13196.1,1.39,15,41
1d,signal_close,800.0,400.0,ema_low,,57,16,41,28.07,-2471.19,-43.35,0.925,-13196.1,1.39,15,41
1d,next_open,1000.0,600.0,fixed_rr,3.0,56,14,42,25.0,-2779.5,-49.63,0.934,-11000.0,0.86,13,42
1d,next_open,1000.0,50.0,fixed_rr,1.0,57,27,30,47.37,-3000.0,-52.63,0.9,-7000.0,0.16,27,30
1d,next_open,1000.0,100.0,fixed_rr,1.0,57,27,30,47.37,-3000.0,-52.63,0.9,-7000.0,0.16,27,30
1d,next_open,1000.0,150.0,fixed_rr,1.0,57,27,30,47.37,-3000.0,-52.63,0.9,-7000.0,0.16,27,30
1d,next_open,1000.0,200.0,fixed_rr,1.0,57,27,30,47.37,-3000.0,-52.63,0.9,-7000.0,0.16,27,30
1d,next_open,1000.0,300.0,fixed_rr,1.0,57,27,30,47.37,-3000.0,-52.63,0.9,-7000.0,0.16,27,30
1d,next_open,1000.0,400.0,fixed_rr,1.0,57,27,30,47.37,-3000.0,-52.63,0.9,-7000.0,0.16,27,30
1d,signal_close,600.0,50.0,fixed_rr,3.0,57,13,44,22.81,-3000.0,-52.63,0.886,-9000.0,1.3,13,44
1d,signal_close,600.0,100.0,fixed_rr,3.0,57,13,44,22.81,-3000.0,-52.63,0.886,-9000.0,1.3,13,44
1d,signal_close,600.0,150.0,fixed_rr,3.0,57,13,44,22.81,-3000.0,-52.63,0.886,-9000.0,1.3,13,44
1d,signal_close,600.0,200.0,fixed_rr,3.0,57,13,44,22.81,-3000.0,-52.63,0.886,-9000.0,1.3,13,44
1d,signal_close,600.0,300.0,fixed_rr,3.0,57,13,44,22.81,-3000.0,-52.63,0.886,-9000.0,1.3,13,44
1d,signal_close,600.0,400.0,fixed_rr,3.0,57,13,44,22.81,-3000.0,-52.63,0.886,-9000.0,1.3,13,44
1d,next_open,600.0,50.0,fixed_rr,3.0,57,13,44,22.81,-3000.0,-52.63,0.886,-9000.0,0.3,13,44
1d,next_open,600.0,100.0,fixed_rr,3.0,57,13,44,22.81,-3000.0,-52.63,0.886,-9000.0,0.3,13,44
1d,next_open,600.0,150.0,fixed_rr,3.0,57,13,44,22.81,-3000.0,-52.63,0.886,-9000.0,0.3,13,44
1d,next_open,600.0,200.0,fixed_rr,3.0,57,13,44,22.81,-3000.0,-52.63,0.886,-9000.0,0.3,13,44
1d,next_open,600.0,300.0,fixed_rr,3.0,57,13,44,22.81,-3000.0,-52.63,0.886,-9000.0,0.3,13,44
1d,next_open,600.0,400.0,fixed_rr,3.0,57,13,44,22.81,-3000.0,-52.63,0.886,-9000.0,0.3,13,44
1d,next_open,500.0,600.0,ema_low,,56,12,44,21.43,-3076.47,-54.94,0.86,-5870.47,0.25,11,44
1d,next_open,600.0,600.0,ema_low,,56,13,43,23.21,-3087.28,-55.13,0.88,-8412.14,0.29,12,43
1d,next_open,500.0,50.0,ema_low,,57,12,45,21.05,-3576.47,-62.75,0.841,-5870.47,0.25,11,45
1d,next_open,500.0,100.0,ema_low,,57,12,45,21.05,-3576.47,-62.75,0.841,-5870.47,0.25,11,45
1d,next_open,500.0,150.0,ema_low,,57,12,45,21.05,-3576.47,-62.75,0.841,-5870.47,0.25,11,45
1d,next_open,500.0,200.0,ema_low,,57,12,45,21.05,-3576.47,-62.75,0.841,-5870.47,0.25,11,45
1d,next_open,500.0,300.0,ema_low,,57,12,45,21.05,-3576.47,-62.75,0.841,-5870.47,0.25,11,45
1d,next_open,500.0,400.0,ema_low,,57,12,45,21.05,-3576.47,-62.75,0.841,-5870.47,0.25,11,45
1d,signal_close,600.0,600.0,ema_low,,56,13,43,23.21,-3603.78,-64.35,0.86,-8423.64,1.29,12,43
1d,next_open,600.0,50.0,ema_low,,57,13,44,22.81,-3687.28,-64.69,0.86,-8412.14,0.28,12,44
1d,next_open,600.0,100.0,ema_low,,57,13,44,22.81,-3687.28,-64.69,0.86,-8412.14,0.28,12,44
1d,next_open,600.0,150.0,ema_low,,57,13,44,22.81,-3687.28,-64.69,0.86,-8412.14,0.28,12,44
1d,next_open,600.0,200.0,ema_low,,57,13,44,22.81,-3687.28,-64.69,0.86,-8412.14,0.28,12,44
1d,next_open,600.0,300.0,ema_low,,57,13,44,22.81,-3687.28,-64.69,0.86,-8412.14,0.28,12,44
1d,next_open,600.0,400.0,ema_low,,57,13,44,22.81,-3687.28,-64.69,0.86,-8412.14,0.28,12,44
1d,next_open,1000.0,50.0,fixed_rr,3.0,57,14,43,24.56,-3779.5,-66.31,0.912,-11000.0,0.84,13,43
1d,next_open,1000.0,100.0,fixed_rr,3.0,57,14,43,24.56,-3779.5,-66.31,0.912,-11000.0,0.84,13,43
1d,next_open,1000.0,150.0,fixed_rr,3.0,57,14,43,24.56,-3779.5,-66.31,0.912,-11000.0,0.84,13,43
1d,next_open,1000.0,200.0,fixed_rr,3.0,57,14,43,24.56,-3779.5,-66.31,0.912,-11000.0,0.84,13,43
1d,next_open,1000.0,300.0,fixed_rr,3.0,57,14,43,24.56,-3779.5,-66.31,0.912,-11000.0,0.84,13,43
1d,next_open,1000.0,400.0,fixed_rr,3.0,57,14,43,24.56,-3779.5,-66.31,0.912,-11000.0,0.84,13,43
1d,signal_close,500.0,600.0,fixed_rr,3.0,56,12,44,21.43,-4000.0,-71.43,0.818,-5500.0,1.14,12,44
1d,next_open,500.0,600.0,fixed_rr,3.0,56,12,44,21.43,-4000.0,-71.43,0.818,-5500.0,0.23,12,44
1d,signal_close,600.0,50.0,ema_low,,57,13,44,22.81,-4203.78,-73.75,0.841,-8423.64,1.28,12,44
1d,signal_close,600.0,100.0,ema_low,,57,13,44,22.81,-4203.78,-73.75,0.841,-8423.64,1.28,12,44
1d,signal_close,600.0,150.0,ema_low,,57,13,44,22.81,-4203.78,-73.75,0.841,-8423.64,1.28,12,44
1d,signal_close,600.0,200.0,ema_low,,57,13,44,22.81,-4203.78,-73.75,0.841,-8423.64,1.28,12,44
1d,signal_close,600.0,300.0,ema_low,,57,13,44,22.81,-4203.78,-73.75,0.841,-8423.64,1.28,12,44
1d,signal_close,600.0,400.0,ema_low,,57,13,44,22.81,-4203.78,-73.75,0.841,-8423.64,1.28,12,44
1d,signal_close,500.0,50.0,fixed_rr,3.0,57,12,45,21.05,-4500.0,-78.95,0.8,-6000.0,1.14,12,45
1d,signal_close,500.0,100.0,fixed_rr,3.0,57,12,45,21.05,-4500.0,-78.95,0.8,-6000.0,1.14,12,45
1d,signal_close,500.0,150.0,fixed_rr,3.0,57,12,45,21.05,-4500.0,-78.95,0.8,-6000.0,1.14,12,45
1d,signal_close,500.0,200.0,fixed_rr,3.0,57,12,45,21.05,-4500.0,-78.95,0.8,-6000.0,1.14,12,45
1d,signal_close,500.0,300.0,fixed_rr,3.0,57,12,45,21.05,-4500.0,-78.95,0.8,-6000.0,1.14,12,45
1d,signal_close,500.0,400.0,fixed_rr,3.0,57,12,45,21.05,-4500.0,-78.95,0.8,-6000.0,1.14,12,45
1d,next_open,500.0,50.0,fixed_rr,3.0,57,12,45,21.05,-4500.0,-78.95,0.8,-6000.0,0.23,12,45
1d,next_open,500.0,100.0,fixed_rr,3.0,57,12,45,21.05,-4500.0,-78.95,0.8,-6000.0,0.23,12,45
1d,next_open,500.0,150.0,fixed_rr,3.0,57,12,45,21.05,-4500.0,-78.95,0.8,-6000.0,0.23,12,45
1d,next_open,500.0,200.0,fixed_rr,3.0,57,12,45,21.05,-4500.0,-78.95,0.8,-6000.0,0.23,12,45
1d,next_open,500.0,300.0,fixed_rr,3.0,57,12,45,21.05,-4500.0,-78.95,0.8,-6000.0,0.23,12,45
1d,next_open,500.0,400.0,fixed_rr,3.0,57,12,45,21.05,-4500.0,-78.95,0.8,-6000.0,0.23,12,45
1d,signal_close,500.0,600.0,ema_low,,56,11,45,19.64,-4861.06,-86.8,0.784,-6391.47,1.21,10,45
1d,next_open,200.0,600.0,ema_low,,56,3,53,5.36,-5267.95,-94.07,0.503,-6736.23,0.05,3,53
1d,signal_close,500.0,50.0,ema_low,,57,11,46,19.3,-5361.06,-94.05,0.767,-6391.47,1.21,10,46
1d,signal_close,500.0,100.0,ema_low,,57,11,46,19.3,-5361.06,-94.05,0.767,-6391.47,1.21,10,46
1d,signal_close,500.0,150.0,ema_low,,57,11,46,19.3,-5361.06,-94.05,0.767,-6391.47,1.21,10,46
1d,signal_close,500.0,200.0,ema_low,,57,11,46,19.3,-5361.06,-94.05,0.767,-6391.47,1.21,10,46
1d,signal_close,500.0,300.0,ema_low,,57,11,46,19.3,-5361.06,-94.05,0.767,-6391.47,1.21,10,46
1d,signal_close,500.0,400.0,ema_low,,57,11,46,19.3,-5361.06,-94.05,0.767,-6391.47,1.21,10,46
1d,next_open,200.0,50.0,ema_low,,57,3,54,5.26,-5467.95,-95.93,0.494,-6936.23,0.05,3,54
1d,next_open,200.0,100.0,ema_low,,57,3,54,5.26,-5467.95,-95.93,0.494,-6936.23,0.05,3,54
1d,next_open,200.0,150.0,ema_low,,57,3,54,5.26,-5467.95,-95.93,0.494,-6936.23,0.05,3,54
1d,next_open,200.0,200.0,ema_low,,57,3,54,5.26,-5467.95,-95.93,0.494,-6936.23,0.05,3,54
1d,next_open,200.0,300.0,ema_low,,57,3,54,5.26,-5467.95,-95.93,0.494,-6936.23,0.05,3,54
1d,next_open,200.0,400.0,ema_low,,57,3,54,5.26,-5467.95,-95.93,0.494,-6936.23,0.05,3,54
1d,signal_close,1000.0,600.0,fixed_rr,1.0,56,25,31,44.64,-6000.0,-107.14,0.806,-10000.0,1.25,25,31
1d,next_open,600.0,600.0,fixed_rr,2.0,56,15,41,26.79,-6600.0,-117.86,0.732,-10800.0,0.14,15,41
1d,next_open,400.0,600.0,ema_low,,56,7,49,12.5,-6694.09,-119.54,0.658,-8809.27,0.09,7,49
1d,signal_close,200.0,600.0,ema_low,,56,2,54,3.57,-6747.55,-120.49,0.375,-6937.23,1.02,2,54
1d,signal_close,1000.0,600.0,fixed_rr,3.0,56,13,43,23.21,-6788.5,-121.22,0.842,-15000.0,1.84,12,43
1d,next_open,800.0,600.0,fixed_rr,1.5,56,19,37,33.93,-6800.0,-121.43,0.77,-12800.0,0.2,19,37
1d,signal_close,200.0,50.0,ema_low,,57,2,55,3.51,-6947.55,-121.89,0.368,-7137.23,1.02,2,55
1d,signal_close,200.0,100.0,ema_low,,57,2,55,3.51,-6947.55,-121.89,0.368,-7137.23,1.02,2,55
1d,signal_close,200.0,150.0,ema_low,,57,2,55,3.51,-6947.55,-121.89,0.368,-7137.23,1.02,2,55
1d,signal_close,200.0,200.0,ema_low,,57,2,55,3.51,-6947.55,-121.89,0.368,-7137.23,1.02,2,55
1d,signal_close,200.0,300.0,ema_low,,57,2,55,3.51,-6947.55,-121.89,0.368,-7137.23,1.02,2,55
1d,signal_close,200.0,400.0,ema_low,,57,2,55,3.51,-6947.55,-121.89,0.368,-7137.23,1.02,2,55
1d,signal_close,1000.0,50.0,fixed_rr,1.0,57,25,32,43.86,-7000.0,-122.81,0.781,-10000.0,1.25,25,32
1d,signal_close,1000.0,100.0,fixed_rr,1.0,57,25,32,43.86,-7000.0,-122.81,0.781,-10000.0,1.25,25,32
1d,signal_close,1000.0,150.0,fixed_rr,1.0,57,25,32,43.86,-7000.0,-122.81,0.781,-10000.0,1.25,25,32
1d,signal_close,1000.0,200.0,fixed_rr,1.0,57,25,32,43.86,-7000.0,-122.81,0.781,-10000.0,1.25,25,32
1d,signal_close,1000.0,300.0,fixed_rr,1.0,57,25,32,43.86,-7000.0,-122.81,0.781,-10000.0,1.25,25,32
1d,signal_close,1000.0,400.0,fixed_rr,1.0,57,25,32,43.86,-7000.0,-122.81,0.781,-10000.0,1.25,25,32
1d,next_open,400.0,50.0,ema_low,,57,7,50,12.28,-7094.09,-124.46,0.645,-8809.27,0.09,7,50
1d,next_open,400.0,100.0,ema_low,,57,7,50,12.28,-7094.09,-124.46,0.645,-8809.27,0.09,7,50
1d,next_open,400.0,150.0,ema_low,,57,7,50,12.28,-7094.09,-124.46,0.645,-8809.27,0.09,7,50
1d,next_open,400.0,200.0,ema_low,,57,7,50,12.28,-7094.09,-124.46,0.645,-8809.27,0.09,7,50
1d,next_open,400.0,300.0,ema_low,,57,7,50,12.28,-7094.09,-124.46,0.645,-8809.27,0.09,7,50
1d,next_open,400.0,400.0,ema_low,,57,7,50,12.28,-7094.09,-124.46,0.645,-8809.27,0.09,7,50
1d,next_open,600.0,50.0,fixed_rr,2.0,57,15,42,26.32,-7200.0,-126.32,0.714,-10800.0,0.14,15,42
1d,next_open,600.0,100.0,fixed_rr,2.0,57,15,42,26.32,-7200.0,-126.32,0.714,-10800.0,0.14,15,42
1d,next_open,600.0,150.0,fixed_rr,2.0,57,15,42,26.32,-7200.0,-126.32,0.714,-10800.0,0.14,15,42
1d,next_open,600.0,200.0,fixed_rr,2.0,57,15,42,26.32,-7200.0,-126.32,0.714,-10800.0,0.14,15,42
1d,next_open,600.0,300.0,fixed_rr,2.0,57,15,42,26.32,-7200.0,-126.32,0.714,-10800.0,0.14,15,42
1d,next_open,600.0,400.0,fixed_rr,2.0,57,15,42,26.32,-7200.0,-126.32,0.714,-10800.0,0.14,15,42
1d,next_open,800.0,50.0,fixed_rr,1.5,57,19,38,33.33,-7600.0,-133.33,0.75,-12800.0,0.19,19,38
1d,next_open,800.0,100.0,fixed_rr,1.5,57,19,38,33.33,-7600.0,-133.33,0.75,-12800.0,0.19,19,38
1d,next_open,800.0,150.0,fixed_rr,1.5,57,19,38,33.33,-7600.0,-133.33,0.75,-12800.0,0.19,19,38
1d,next_open,800.0,200.0,fixed_rr,1.5,57,19,38,33.33,-7600.0,-133.33,0.75,-12800.0,0.19,19,38
1d,next_open,800.0,300.0,fixed_rr,1.5,57,19,38,33.33,-7600.0,-133.33,0.75,-12800.0,0.19,19,38
1d,next_open,800.0,400.0,fixed_rr,1.5,57,19,38,33.33,-7600.0,-133.33,0.75,-12800.0,0.19,19,38
1d,signal_close,1000.0,50.0,fixed_rr,3.0,57,13,44,22.81,-7788.5,-136.64,0.823,-15000.0,1.82,12,44
1d,signal_close,1000.0,100.0,fixed_rr,3.0,57,13,44,22.81,-7788.5,-136.64,0.823,-15000.0,1.82,12,44
1d,signal_close,1000.0,150.0,fixed_rr,3.0,57,13,44,22.81,-7788.5,-136.64,0.823,-15000.0,1.82,12,44
1d,signal_close,1000.0,200.0,fixed_rr,3.0,57,13,44,22.81,-7788.5,-136.64,0.823,-15000.0,1.82,12,44
1d,signal_close,1000.0,300.0,fixed_rr,3.0,57,13,44,22.81,-7788.5,-136.64,0.823,-15000.0,1.82,12,44
1d,signal_close,1000.0,400.0,fixed_rr,3.0,57,13,44,22.81,-7788.5,-136.64,0.823,-15000.0,1.82,12,44
1d,next_open,200.0,600.0,fixed_rr,3.0,56,4,52,7.14,-8000.0,-142.86,0.231,-8600.0,0.0,4,52
1d,next_open,200.0,50.0,fixed_rr,3.0,57,4,53,7.02,-8200.0,-143.86,0.226,-8800.0,0.0,4,53
1d,next_open,200.0,100.0,fixed_rr,3.0,57,4,53,7.02,-8200.0,-143.86,0.226,-8800.0,0.0,4,53
1d,next_open,200.0,150.0,fixed_rr,3.0,57,4,53,7.02,-8200.0,-143.86,0.226,-8800.0,0.0,4,53
1d,next_open,200.0,200.0,fixed_rr,3.0,57,4,53,7.02,-8200.0,-143.86,0.226,-8800.0,0.0,4,53
1d,next_open,200.0,300.0,fixed_rr,3.0,57,4,53,7.02,-8200.0,-143.86,0.226,-8800.0,0.0,4,53
1d,next_open,200.0,400.0,fixed_rr,3.0,57,4,53,7.02,-8200.0,-143.86,0.226,-8800.0,0.0,4,53
1d,signal_close,400.0,600.0,ema_low,,56,6,50,10.71,-8374.69,-149.55,0.581,-9225.77,1.05,6,50
1d,signal_close,600.0,600.0,fixed_rr,2.0,56,14,42,25.0,-8400.0,-150.0,0.667,-11400.0,1.23,14,42
1d,next_open,500.0,600.0,fixed_rr,2.0,56,13,43,23.21,-8500.0,-151.79,0.605,-10500.0,0.14,13,43
1d,signal_close,400.0,50.0,ema_low,,57,6,51,10.53,-8774.69,-153.94,0.57,-9225.77,1.05,6,51
1d,signal_close,400.0,100.0,ema_low,,57,6,51,10.53,-8774.69,-153.94,0.57,-9225.77,1.05,6,51
1d,signal_close,400.0,150.0,ema_low,,57,6,51,10.53,-8774.69,-153.94,0.57,-9225.77,1.05,6,51
1d,signal_close,400.0,200.0,ema_low,,57,6,51,10.53,-8774.69,-153.94,0.57,-9225.77,1.05,6,51
1d,signal_close,400.0,300.0,ema_low,,57,6,51,10.53,-8774.69,-153.94,0.57,-9225.77,1.05,6,51
1d,signal_close,400.0,400.0,ema_low,,57,6,51,10.53,-8774.69,-153.94,0.57,-9225.77,1.05,6,51
1d,signal_close,800.0,600.0,fixed_rr,1.5,56,18,38,32.14,-8800.0,-157.14,0.711,-13600.0,1.29,18,38
1d,signal_close,200.0,600.0,fixed_rr,3.0,56,3,53,5.36,-8800.0,-157.14,0.17,-8800.0,1.0,3,53
1d,next_open,200.0,600.0,fixed_rr,2.0,56,4,52,7.14,-8800.0,-157.14,0.154,-9200.0,0.0,4,52
1d,signal_close,600.0,50.0,fixed_rr,2.0,57,14,43,24.56,-9000.0,-157.89,0.651,-11400.0,1.23,14,43
1d,signal_close,600.0,100.0,fixed_rr,2.0,57,14,43,24.56,-9000.0,-157.89,0.651,-11400.0,1.23,14,43
1d,signal_close,600.0,150.0,fixed_rr,2.0,57,14,43,24.56,-9000.0,-157.89,0.651,-11400.0,1.23,14,43
1d,signal_close,600.0,200.0,fixed_rr,2.0,57,14,43,24.56,-9000.0,-157.89,0.651,-11400.0,1.23,14,43
1d,signal_close,600.0,300.0,fixed_rr,2.0,57,14,43,24.56,-9000.0,-157.89,0.651,-11400.0,1.23,14,43
1d,signal_close,600.0,400.0,fixed_rr,2.0,57,14,43,24.56,-9000.0,-157.89,0.651,-11400.0,1.23,14,43
1d,next_open,500.0,50.0,fixed_rr,2.0,57,13,44,22.81,-9000.0,-157.89,0.591,-11000.0,0.14,13,44
1d,next_open,500.0,100.0,fixed_rr,2.0,57,13,44,22.81,-9000.0,-157.89,0.591,-11000.0,0.14,13,44
